id,category_id,is_deleted,created_at,updated_at,deleted_at
i47jxp6tw788s2kuxnx3lbt4,v0ztv9x3af97gbeaqk5alcnu,0,2019-07-30 15:23:27,2019-07-30 15:23:27,
n28fwd0r94mgnnroww9mdgq1,3s1rh4dgricnul21gc982fab,0,2019-07-30 16:24:48,2019-07-30 16:24:48,
wexu2ermpfkio76yn581fdam,v0ztv9x3af97gbeaqk5alcnu,0,2019-07-30 18:20:04,2019-07-30 18:20:04,
s5hq85bv5y6wd04agulxwykv,v0ztv9x3af97gbeaqk5alcnu,0,2019-07-30 18:28:26,2019-07-30 18:28:26,
a9yapeplx3tnyusnuwu06uta,aw5mat1umas69zo65jxgqjvm,0,2019-07-30 21:27:17,2019-07-30 21:27:17,
rum0gucx10k2xq0cmf1ma97v,7qlthep14ka7isaeo25g31l2,0,2019-07-31 04:38:58,2019-07-31 04:38:58,
n41taw56wfwvehevxk5exy9q,7qlthep14ka7isaeo25g31l2,0,2019-07-31 08:08:16,2019-07-31 08:08:16,
uu6zrpkstyl9c74447z1bwhw,v0ztv9x3af97gbeaqk5alcnu,0,2019-07-31 11:41:03,2019-07-31 11:41:03,
4vk355y7qu6p8mo71z24kpy3,3s1rh4dgricnul21gc982fab,0,2019-07-31 14:30:56,2019-07-31 14:30:56,
zf156em4m94697gj9x5yczla,v0ztv9x3af97gbeaqk5alcnu,0,2019-07-31 15:58:57,2019-07-31 15:58:57,
tvmty5j3q2b6azzz8sdo097c,sk130d039nnhpji7zcyodv79,0,2019-07-31 17:27:22,2019-07-31 17:27:22,
h47gp1fohpnw2ffnz9g3fe2s,go50h7s5mz70dn8fbeb39nif,0,2019-08-01 00:44:28,2019-08-01 00:44:28,
sidlmoel688g3iv58aaxz6d9,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-01 12:18:24,2019-08-01 12:18:24,
2lfq6j9uc10rmmem7j663af7,aw5mat1umas69zo65jxgqjvm,0,2019-08-02 07:45:37,2019-08-02 07:45:37,
ny1kmaaf39dn30rp36u8n6qj,9m11z3tcqq2pdkpakslcz02u,0,2019-08-02 11:02:37,2019-08-02 11:02:37,
ovwhq7m5jziolrhy58gfgk9z,sk130d039nnhpji7zcyodv79,0,2019-08-02 11:18:09,2019-08-02 11:18:09,
2li0qql8vbapcrw6zqtd9vkq,3s1rh4dgricnul21gc982fab,0,2019-08-02 14:40:02,2019-08-02 14:40:02,
j3y8y8hazxsxi1g3zi6agmh0,aw5mat1umas69zo65jxgqjvm,0,2019-08-03 11:20:48,2019-08-03 11:20:48,
s8i6seu3sygxzacwe5lc7yqq,go50h7s5mz70dn8fbeb39nif,0,2019-08-03 19:44:46,2019-08-03 19:44:46,
0j0qx5vqd1xagojy1lguqhes,sk130d039nnhpji7zcyodv79,0,2019-08-04 15:10:55,2019-08-04 15:10:55,
qodxk81705x7tyzuazxdz0dd,go50h7s5mz70dn8fbeb39nif,0,2019-08-04 18:45:19,2019-08-04 18:45:19,
jlbiopz8ucq17w1ewmb1p95e,3s1rh4dgricnul21gc982fab,0,2019-08-04 19:42:25,2019-08-04 19:42:25,
wvha7cbt4vsucu8wt8yb8gpx,gbb30n80777smjgr7k7gk9pg,0,2019-08-05 10:54:03,2019-08-05 10:54:03,
ktgrgn47wm1fjuxdxa9x617k,go50h7s5mz70dn8fbeb39nif,0,2019-08-05 17:26:04,2019-08-05 17:26:04,
5ontiit0i7g9edaco5zbs8ba,nfvpfsskoq6j24h2yni5ycec,0,2019-08-06 02:31:24,2019-08-06 02:31:24,
b9sxzhx7cxnangoxgx1rqpwc,gbb30n80777smjgr7k7gk9pg,0,2019-08-06 06:22:54,2019-08-06 06:22:54,
yutlq9hq30yaon66savq8rpn,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-06 08:06:12,2019-08-06 08:06:12,
94pa1m9pbxc1xo7jrchuk8yg,go50h7s5mz70dn8fbeb39nif,0,2019-08-06 10:48:38,2019-08-06 10:48:38,
qw1gwhsufyl4bfriid4wswzd,gbb30n80777smjgr7k7gk9pg,0,2019-08-06 20:57:02,2019-08-06 20:57:02,
31ogs5j1wcvkmce3xuh47vi3,3s1rh4dgricnul21gc982fab,0,2019-08-07 05:43:55,2019-08-07 05:43:55,
nlwg383wjp4xp1fautzndkmj,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-07 07:29:05,2019-08-07 07:29:05,
bv6ek3pzs6ku7q573err7muo,sk130d039nnhpji7zcyodv79,0,2019-08-07 10:17:03,2019-08-07 10:17:03,
l56vy7y0l7ndlov6an3uwzyp,7qlthep14ka7isaeo25g31l2,0,2019-08-07 13:16:14,2019-08-07 13:16:14,
4q9dbvyotqik2ihtnco171r2,gbb30n80777smjgr7k7gk9pg,0,2019-08-07 17:06:00,2019-08-07 17:06:00,
5t9sfjiu7gehaphbo75mmq9i,sk130d039nnhpji7zcyodv79,0,2019-08-07 19:10:10,2019-08-07 19:10:10,
d03sg2dl1qmc6k4jpoqai94o,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-07 22:44:44,2019-08-07 22:44:44,
sdymwhu2pboath1hs2pwivoe,7qlthep14ka7isaeo25g31l2,0,2019-08-08 09:40:02,2019-08-08 09:40:02,
uu4gwsux28zdmpu8g2lg8qe0,gbb30n80777smjgr7k7gk9pg,0,2019-08-08 11:20:56,2019-08-08 11:20:56,
7hk6oqp5hwgqnqicducssfex,sk130d039nnhpji7zcyodv79,0,2019-08-08 15:01:33,2019-08-08 15:01:33,
iucex7zjnyl2qqds3zcokzcy,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-08 15:39:10,2019-08-08 15:39:10,
pxo567jkmx4i3mgn7kmqjrm5,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-08 17:04:18,2019-08-08 17:04:18,
heo68xxviorgnmbfhzspfj72,sk130d039nnhpji7zcyodv79,0,2019-08-08 18:37:26,2019-08-08 18:37:26,
mz7v1s5fyl14x1wgc74ktea0,3s1rh4dgricnul21gc982fab,0,2019-08-09 07:13:21,2019-08-09 07:13:21,
snoiaj8sbvf3bcpw0c808pum,nfvpfsskoq6j24h2yni5ycec,0,2019-08-09 11:01:34,2019-08-09 11:01:34,
0oo6qh5kf5xzpeqaxizx4cdg,nfvpfsskoq6j24h2yni5ycec,0,2019-08-09 12:00:32,2019-08-09 12:00:32,
jqq5w9wt6f6oz9krxevg1x48,gbb30n80777smjgr7k7gk9pg,0,2019-08-09 14:13:21,2019-08-09 14:13:21,
nvrmtvn1gf5am1vka5ryrbs9,go50h7s5mz70dn8fbeb39nif,0,2019-08-09 14:35:09,2019-08-09 14:35:09,
9jn70bmku4s8l7xrp9t8r333,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-09 15:38:06,2019-08-09 15:38:06,
tsti7iq9ek2wd5ds5zvruezh,3s1rh4dgricnul21gc982fab,0,2019-08-09 22:22:57,2019-08-09 22:22:57,
i623n4vtvrrbmlh677usox25,3s1rh4dgricnul21gc982fab,0,2019-08-10 02:27:56,2019-08-10 02:27:56,
nilr0hyow55p76oe9qz6qqgg,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-10 15:09:17,2019-08-10 15:09:17,
tgjx8nl17wr74sul7kl4eqmq,gbb30n80777smjgr7k7gk9pg,0,2019-08-10 21:27:01,2019-08-10 21:27:01,
bosa945wc0tcpfus12st6xwe,sk130d039nnhpji7zcyodv79,0,2019-08-11 06:19:05,2019-08-11 06:19:05,
420pfewmjj9evwbtxh8nvv3p,nfvpfsskoq6j24h2yni5ycec,0,2019-08-11 07:05:34,2019-08-11 07:05:34,
cvjhilabit3rv2o56flr4rri,nfvpfsskoq6j24h2yni5ycec,0,2019-08-11 09:21:06,2019-08-11 09:21:06,
ub6wvnxkd1u773uzmfew3dm1,gbb30n80777smjgr7k7gk9pg,0,2019-08-11 15:47:43,2019-08-11 15:47:43,
zrby90danpus39668n11sesy,nfvpfsskoq6j24h2yni5ycec,0,2019-08-11 18:37:22,2019-08-11 18:37:22,
5nbehoyuwxn63ty626fe54vu,3s1rh4dgricnul21gc982fab,0,2019-08-11 18:54:04,2019-08-11 18:54:04,
gkap3gig3ojwwmco8q6vgreb,nfvpfsskoq6j24h2yni5ycec,0,2019-08-12 02:18:40,2019-08-12 02:18:40,
4lki6okns0lrka8kkskiew2z,sk130d039nnhpji7zcyodv79,0,2019-08-12 08:44:36,2019-08-12 08:44:36,
uvvxd0yzt0ytv15haf8lkq1v,3s1rh4dgricnul21gc982fab,0,2019-08-12 23:23:17,2019-08-12 23:23:17,
04ocogs0bnksmhyxdti5a3qv,nfvpfsskoq6j24h2yni5ycec,0,2019-08-13 05:53:33,2019-08-13 05:53:33,
ms185mx7n7q1f2bskqly6vwb,nfvpfsskoq6j24h2yni5ycec,0,2019-08-13 07:06:49,2019-08-13 07:06:49,
1r9rfccywf5y2bubardsufq7,3s1rh4dgricnul21gc982fab,0,2019-08-13 08:28:49,2019-08-13 08:28:49,
rcnzcxr0bhq3ftj4bx36asfl,gbb30n80777smjgr7k7gk9pg,0,2019-08-13 16:07:40,2019-08-13 16:07:40,
8hlb3wr9yc72vgnr7qlve1zm,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-13 17:31:51,2019-08-13 17:31:51,
70xne135kslg7fo8jp1wgx8e,3s1rh4dgricnul21gc982fab,0,2019-08-13 18:38:46,2019-08-13 18:38:46,
v92f0i2u3gatuvpd5lcvizic,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-14 10:57:41,2019-08-14 10:57:41,
hss10mk3tdiioppvyw6k8h9r,sk130d039nnhpji7zcyodv79,0,2019-08-14 11:42:07,2019-08-14 11:42:07,
7gmy0ug141m7ramk94g01edp,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-14 13:19:42,2019-08-14 13:19:42,
7mcahu2vxibqunafiz7m7k50,3s1rh4dgricnul21gc982fab,0,2019-08-14 14:32:50,2019-08-14 14:32:50,
1phrrixcjielnfskvm8vlr3z,sk130d039nnhpji7zcyodv79,0,2019-08-14 15:04:17,2019-08-14 15:04:17,
wl0qnt0olkopbu4k74vxss32,7qlthep14ka7isaeo25g31l2,0,2019-08-14 17:23:18,2019-08-14 17:23:18,
d26bvbjrhwwam5rr0pm7woqf,sk130d039nnhpji7zcyodv79,0,2019-08-14 18:58:58,2019-08-14 18:58:58,
ehl502jg3pgut7lneyu9yvm2,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-14 22:01:07,2019-08-14 22:01:07,
4fpcfmm11dyk21vyns90uu0f,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-15 15:04:30,,
g6i8soxjx51poa16aigti8vz,nfvpfsskoq6j24h2yni5ycec,0,2019-08-16 04:49:02,,
gar2mb3axf4upgy8wzhhj2ex,db6iqlhz68078snuryyj0tky,0,2019-08-16 07:30:02,,
nk8iir5y7rb39u6qgvv45a05,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-16 10:45:44,,
q1hmgl3at2v9mqz3l68t6k63,sk130d039nnhpji7zcyodv79,0,2019-08-16 20:01:17,,
ndy13nun2o9rp0qefyczmeu9,sk130d039nnhpji7zcyodv79,0,2019-08-17 11:05:01,,
ctt41wd61jd15v8y0n08h9b0,3s1rh4dgricnul21gc982fab,0,2019-08-17 16:00:55,,
nwsjvtrym7q5i5wo07z6ehqx,sk130d039nnhpji7zcyodv79,0,2019-08-17 20:06:18,,
u1iiqikki1sntazjl8pac6jb,3s1rh4dgricnul21gc982fab,0,2019-08-17 22:39:12,,
kbwmkb0p4ix5ba4nzb2wu8p1,go50h7s5mz70dn8fbeb39nif,0,2019-08-18 08:24:11,,
ffx3q7o501e39ovqpinoabsu,sk130d039nnhpji7zcyodv79,0,2019-08-18 15:52:42,,
f24qe06fawd1rt0ovqbgw3fi,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-18 17:25:35,,
iau94gnpvu4x4v9gmv3c28q0,go50h7s5mz70dn8fbeb39nif,0,2019-08-19 06:58:22,,
a5f82os8z3xnqop5x346l59l,nfvpfsskoq6j24h2yni5ycec,0,2019-08-19 09:18:54,,
81kgnas4xzxa49yrztud602l,3s1rh4dgricnul21gc982fab,0,2019-08-19 18:08:01,,
7i2lehz2lu6h2i064d0e9yg5,db6iqlhz68078snuryyj0tky,0,2019-08-19 23:57:23,,
2bcxenzgbqmdz22fvb43zpan,gbb30n80777smjgr7k7gk9pg,0,2019-08-20 01:39:21,,
oqgfqn92nld44coad5b5wous,3s1rh4dgricnul21gc982fab,0,2019-08-20 07:11:11,,
5o5v9334h6r5fa8t0be6c0w0,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-20 11:05:26,,
uzhct71njaeic7bi8r4n0tkk,3s1rh4dgricnul21gc982fab,0,2019-08-20 17:50:14,,
i6hia5lrbr7aarnpymixvctk,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-20 19:57:55,,
scdtxiks848t1u7yjh3zxiq1,db6iqlhz68078snuryyj0tky,0,2019-08-21 06:46:57,,
w10lv9vu4f9h9cjw1on5eq2m,sk130d039nnhpji7zcyodv79,0,2019-08-21 18:11:40,,
6cj6xmj9w20ayp07frx0fsk3,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-23 09:01:56,,
ej38i7lwwovggognhsu1vhbf,3s1rh4dgricnul21gc982fab,0,2019-08-23 18:50:31,,
g7x8365tsr7oc1dp9gnuzr4d,3s1rh4dgricnul21gc982fab,0,2019-08-25 06:56:28,,
o3obrm1khgy7uhnd6aihok4y,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-26 07:29:15,,
8abpdgk53kdy1mw0spkfvvio,db6iqlhz68078snuryyj0tky,0,2019-08-26 09:02:18,,
u4g92xbw35u6hxv8ef3sedud,gbb30n80777smjgr7k7gk9pg,0,2019-08-26 10:26:38,,
zzrzbzap72ei5p9srx5zxick,3s1rh4dgricnul21gc982fab,0,2019-08-26 10:58:59,,
u77rvsb9jybn4jewz68gy68f,gbb30n80777smjgr7k7gk9pg,0,2019-08-26 11:53:49,,
x1d25s7585xasgtbbytqkzuc,go50h7s5mz70dn8fbeb39nif,0,2019-08-26 13:11:38,,
kdl544ca8v03ymqiivlmwhnw,3s1rh4dgricnul21gc982fab,0,2019-08-26 13:49:09,,
lvamuvis958arp4b10ga0t7q,3s1rh4dgricnul21gc982fab,0,2019-08-26 14:42:09,,
hw2m7tjatfy2xuyqkcmmwu88,3s1rh4dgricnul21gc982fab,0,2019-08-26 15:15:17,,
5l6hamcliostcd16ftlb9qrq,nfvpfsskoq6j24h2yni5ycec,0,2019-08-26 17:48:36,,
quus8q3d08phic9uu4s7bxts,sk130d039nnhpji7zcyodv79,0,2019-08-26 18:30:46,,
nuw0mwngujfoieqtef2ddyhz,3s1rh4dgricnul21gc982fab,0,2019-08-26 19:07:13,,
w79o2h0k0mxdevjc8hfo68lc,nfvpfsskoq6j24h2yni5ycec,0,2019-08-26 19:48:08,,
pb8rsauxp179d7dcsgonjk6d,3s1rh4dgricnul21gc982fab,0,2019-08-27 05:22:37,,
2xepg1uze3rx58k1k1ldhzs4,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-27 07:55:42,,
86bxay2d4ddonmn43ccqpodp,yrb95fg1n2c4go5nzb3or0uh,0,2019-08-27 08:37:24,,
xxlrwsgdf2n8rhn3tzw9yom5,nfvpfsskoq6j24h2yni5ycec,0,2019-08-27 08:41:08,,
3y8l1jax9rg8hvybrp6y3m41,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-27 10:01:55,,
s60ofzzlzuc0iffpfg896y9o,3s1rh4dgricnul21gc982fab,0,2019-08-27 10:36:45,,
if1tssspssr8sdwym7x1q6n1,u3c52mjdeyk8jojul909p8xi,0,2019-08-27 11:43:51,,
n2m1tg9jcu5qh8t5ck957ttw,go50h7s5mz70dn8fbeb39nif,0,2019-08-27 13:39:30,,
kcbb76l6ey34cqx0coqfq00g,gbb30n80777smjgr7k7gk9pg,0,2019-08-27 13:42:42,,
v075zr8hurrgwiqskqf4l736,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-27 14:17:37,,
ets8xk74rzmlodmhf43697uc,u3c52mjdeyk8jojul909p8xi,0,2019-08-27 14:37:23,,
gpa4lutkt2t2ig1k9y2bq948,7qlthep14ka7isaeo25g31l2,0,2019-08-27 17:06:46,,
t4oxu4qxgm5p8o45i1ed7aio,yrb95fg1n2c4go5nzb3or0uh,0,2019-08-27 17:45:53,,
kvghd3pw24ucwqpqai9qnp42,db6iqlhz68078snuryyj0tky,0,2019-08-27 19:11:35,,
0kttz4fexacab4yg7y560z0r,aw5mat1umas69zo65jxgqjvm,0,2019-08-27 20:07:37,,
6pl7qdc5ow6i5uyyxtmxis6f,db6iqlhz68078snuryyj0tky,0,2019-08-27 20:27:18,,
tu298tbeaf9e2dv8zw72tjtk,nfvpfsskoq6j24h2yni5ycec,0,2019-08-27 23:31:49,,
w5orougut4axyyy8kquh3q0r,gbb30n80777smjgr7k7gk9pg,0,2019-08-28 01:18:56,,
s0rc1xs9fz4uzuflw7wmj5wn,go50h7s5mz70dn8fbeb39nif,0,2019-08-28 01:59:43,,
oemzg7pa2ma1n430w5nl070e,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-28 04:08:55,,
q79cmd6le54ryuk5n15kf6ni,sk130d039nnhpji7zcyodv79,0,2019-08-28 08:03:15,,
qhmnp06fc2guofpmcuu4y35y,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-28 08:56:34,,
vdlzgjq3n2xji9duwmzeeka9,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-28 12:11:57,,
4bspmo79ex7nxydy5ox2j6sj,3s1rh4dgricnul21gc982fab,0,2019-08-28 13:42:57,,
v9f8n4suxq7096hg00upva2r,go50h7s5mz70dn8fbeb39nif,0,2019-08-28 14:20:45,,
lyqwihcx6p87vaof7r7h6gcv,sk130d039nnhpji7zcyodv79,0,2019-08-28 16:03:19,,
ne15xcw8g408be51o9aljsnv,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-28 16:28:36,,
gvjhpja9rajfe8f09nja79ek,7qlthep14ka7isaeo25g31l2,0,2019-08-28 19:17:03,,
3ows1gv37gzrh86sx3i8n6b6,3s1rh4dgricnul21gc982fab,0,2019-08-28 19:26:06,,
602buw02kvkpzmtjhz0lfezc,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-28 19:33:44,,
7498aw5k3x86o1wmjzs2b1tk,3s1rh4dgricnul21gc982fab,0,2019-08-28 21:32:53,,
r8bj2dn1jhlxi9roytr5952l,gbb30n80777smjgr7k7gk9pg,0,2019-08-28 21:47:56,,
ey8efyxs8te49mz9nxts3j1q,sk130d039nnhpji7zcyodv79,0,2019-08-29 00:01:58,,
c8xxy3nnksgzg3yt8e78uphv,go50h7s5mz70dn8fbeb39nif,0,2019-08-29 00:48:34,,
67ibzdcomff5nxuuk3832cte,gbb30n80777smjgr7k7gk9pg,0,2019-08-29 04:22:28,,
0uqtkbdana8xz2l5jj3wsgln,go50h7s5mz70dn8fbeb39nif,0,2019-08-29 05:54:27,,
bjihxweyrn773u909li3gpjy,go50h7s5mz70dn8fbeb39nif,0,2019-08-29 08:06:02,,
ye5acxb4tanax67iol3voplf,3s1rh4dgricnul21gc982fab,0,2019-08-29 11:07:36,,
rd2odypyab49rruimw2gd9hb,3s1rh4dgricnul21gc982fab,0,2019-08-29 12:13:10,,
dkq7e08dj2dwshrqaixx78b2,3s1rh4dgricnul21gc982fab,0,2019-08-29 16:37:37,,
fa3sdu6i7on4abs146osx2h0,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-29 17:04:23,,
aepylngp27f7vqtdmhbmbqym,db6iqlhz68078snuryyj0tky,0,2019-08-29 18:00:14,,
ktyiiigewzd4a3udqfgos78i,3s1rh4dgricnul21gc982fab,0,2019-08-29 18:44:33,,
wwrvbg5no4o34dezws5jlnie,3s1rh4dgricnul21gc982fab,0,2019-08-29 19:05:50,,
07w4pyg4y22yvy27v9lrrgmw,3s1rh4dgricnul21gc982fab,0,2019-08-30 02:23:04,,
c5rdurp7yts6aodraodi2tdd,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-30 03:37:00,,
y6m19ldn928isfxwy05alxpu,3s1rh4dgricnul21gc982fab,0,2019-08-30 04:44:15,,
jaqvq6hwg00m9jxqs35bkpva,sk130d039nnhpji7zcyodv79,0,2019-08-30 09:26:36,,
gi2qph8hscqgsdqfm7a09shy,yrb95fg1n2c4go5nzb3or0uh,0,2019-08-30 09:28:08,,
2hnfhe5mbc2ncd03myrl5yj2,3s1rh4dgricnul21gc982fab,0,2019-08-30 10:20:40,,
qcvjo6qosfzphvyqwpfi9v8o,aw5mat1umas69zo65jxgqjvm,0,2019-08-30 11:58:20,,
8us727vu1b1gblqy9xqq4nuk,gbb30n80777smjgr7k7gk9pg,0,2019-08-30 15:10:19,,
gg83jfp3ruitcp3l5u59jqdi,sk130d039nnhpji7zcyodv79,0,2019-08-30 15:17:45,,
i72mq06depqp5mvhc41kbh0k,gbb30n80777smjgr7k7gk9pg,0,2019-08-30 15:58:53,,
i26ykajmjvvz7keinsflsudv,3s1rh4dgricnul21gc982fab,0,2019-08-30 19:04:34,,
frylx627yaca9x98476oetff,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-30 20:36:19,,
54y4jx9jdihc5nln529x4vif,sk130d039nnhpji7zcyodv79,0,2019-08-30 23:14:14,,
orw8ogqnp852i825tqcuilm8,3s1rh4dgricnul21gc982fab,0,2019-08-31 01:56:30,,
algeg0zkdwzgczlj5bvsrn23,3s1rh4dgricnul21gc982fab,0,2019-08-31 03:23:43,,
53a5grasjvzjdrbtuwyq8326,sk130d039nnhpji7zcyodv79,0,2019-08-31 04:08:52,,
utrnr1d8yvdvdg2vgjmj4tsw,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-31 06:00:43,,
jnjrtk7zaqc6pfuel585bnfy,gbb30n80777smjgr7k7gk9pg,0,2019-08-31 15:39:10,,
g3wsu5b2r9yks9jnlnf16pws,9m11z3tcqq2pdkpakslcz02u,0,2019-08-31 15:55:01,,
xo064rpf7dd2xr1yf4jpj4h8,go50h7s5mz70dn8fbeb39nif,0,2019-08-31 16:28:04,,
iiwed6clfzmu6uavwhs4glri,v0ztv9x3af97gbeaqk5alcnu,0,2019-08-31 17:34:27,,
qb6izx2305o06a3bnod0bmi6,aw5mat1umas69zo65jxgqjvm,0,2019-08-31 18:07:47,,
ke10ix8w62r1xt5e523a8juu,sk130d039nnhpji7zcyodv79,0,2019-08-31 19:24:27,,
8vrfy2brs1dh7f34qvtphv7b,v0ztv9x3af97gbeaqk5alcnu,0,2019-09-01 07:02:43,,
1vumtoq2tj8phaysdy2udgfy,3s1rh4dgricnul21gc982fab,0,2019-09-01 09:11:28,,
09jjfro0gj467em571spjang,v0ztv9x3af97gbeaqk5alcnu,0,2019-09-01 10:50:24,,
l0jer1tepetncgrdws3nx3od,3s1rh4dgricnul21gc982fab,0,2019-09-01 12:47:09,,
zhmgh9ljazp6dhr4s8sl8807,3s1rh4dgricnul21gc982fab,0,2019-09-01 13:01:34,,
eapxf0ftpj58ageqjv39xhzi,gbb30n80777smjgr7k7gk9pg,0,2019-09-01 22:44:10,,
hqt1ylu8pzukck8r0aiul82o,nfvpfsskoq6j24h2yni5ycec,0,2019-09-02 01:44:39,,
hh82t1ocr052chs944yp16fg,3s1rh4dgricnul21gc982fab,0,2019-09-02 04:05:52,,
g4x3l16g1l8kinfykc2xpjzw,gbb30n80777smjgr7k7gk9pg,0,2019-09-02 05:28:13,,
8d860uztnu2vmkplotcv6s69,3s1rh4dgricnul21gc982fab,0,2019-09-02 05:46:05,,
5udootdc512rv9nwvtt51ied,3s1rh4dgricnul21gc982fab,0,2019-09-02 06:30:19,,
o8n53eg8sqqg2m2jkphrlsgf,sk130d039nnhpji7zcyodv79,0,2019-09-02 08:04:32,,
uwvoyeoeb2dnvyayijs43dps,v0ztv9x3af97gbeaqk5alcnu,0,2019-09-02 09:29:44,,
w1ydvnubanb96szf36q1syrz,3s1rh4dgricnul21gc982fab,0,2019-09-02 11:45:28,,
uacewye1ei3tu7iatwnohtco,9m11z3tcqq2pdkpakslcz02u,0,2019-09-02 11:46:44,,
q9w9qxfw4b68csvo39evny8m,go50h7s5mz70dn8fbeb39nif,0,2019-09-02 11:53:41,,
z6jk88fvc9u3cfipfogdkc0d,3s1rh4dgricnul21gc982fab,0,2019-09-02 13:03:54,,
bn75lq0n6b31j39v5asqcz1r,7qlthep14ka7isaeo25g31l2,0,2019-09-02 14:02:20,,
t90cgnzu94srdmd3l66x4hjt,gbb30n80777smjgr7k7gk9pg,0,2019-09-02 15:42:57,,
yv6b33bb39k8vstta8c0jddk,9m11z3tcqq2pdkpakslcz02u,0,2019-09-02 17:22:56,,
8pxf671v7n6kgzxlxri15ji2,v0ztv9x3af97gbeaqk5alcnu,0,2019-09-02 17:50:54,,
124a5h91gmnx4hc1t6edta6d,sk130d039nnhpji7zcyodv79,0,2019-09-02 20:19:47,,
xj7ms8qtpzswo766k5b4jajw,sk130d039nnhpji7zcyodv79,0,2019-09-02 20:31:55,,
v1s8qaulkohpxc9iuxpv9a3i,7qlthep14ka7isaeo25g31l2,0,2019-09-03 00:28:05,,
ig6zpc4i586vorsh8smtbaac,go50h7s5mz70dn8fbeb39nif,0,2019-09-03 00:52:10,,
swa8xtko9nh8mmmdu43frxhl,v0ztv9x3af97gbeaqk5alcnu,0,2019-09-03 01:39:34,,
z1douvmob5pf79zpjy5gjg1d,sf1dztiasmhrxdq6f4g1fxsq,0,2019-09-03 05:19:06,,
584uahw1fn5ofs9zmzwo9uaq,nfvpfsskoq6j24h2yni5ycec,0,2019-09-03 07:33:27,,
jmnmit6h59swmptj02l7wzkv,3s1rh4dgricnul21gc982fab,0,2019-09-03 08:56:47,,
haon4krohs3549a8uy1rsvr1,gbb30n80777smjgr7k7gk9pg,0,2019-09-03 09:40:50,,
wnbfnif1r5u4ft0ga7foem6d,db6iqlhz68078snuryyj0tky,0,2019-09-03 10:43:59,,
424uvr8k5d2n01wquh7nlja0,v0ztv9x3af97gbeaqk5alcnu,0,2019-09-03 10:55:43,,
6etkmyj4sgem63w3ifu4lnpv,db6iqlhz68078snuryyj0tky,0,2019-09-03 12:41:02,,
nkdpbr4kkd84fls6dif60vuu,3s1rh4dgricnul21gc982fab,0,2019-09-03 13:25:03,,
jmmogp015mzxu32pji9jalga,gbb30n80777smjgr7k7gk9pg,0,2019-09-03 13:32:20,,
lavkyiu4mdkghsws8e3hygy6,3s1rh4dgricnul21gc982fab,0,2019-09-03 13:48:58,,
w93jdrgxdf2lrls3bk6mp6jv,nfvpfsskoq6j24h2yni5ycec,0,2019-09-03 16:28:32,,
zgz86k4n9pm44ce5p04q8bzf,nfvpfsskoq6j24h2yni5ycec,0,2019-09-03 20:07:34,,
76kqnb0mq165kyhuz5udtw2x,3s1rh4dgricnul21gc982fab,0,2019-09-03 22:02:27,,
njlabzj29kekbv9lura9cru5,gbb30n80777smjgr7k7gk9pg,0,2019-09-03 23:19:38,,
k4lo69vkaw6hghn2u4swaxx5,sk130d039nnhpji7zcyodv79,0,2019-09-04 00:19:08,,
420sz9c1sd381uf8sqy1jrna,sk130d039nnhpji7zcyodv79,0,2019-09-04 04:37:17,,
2i0z19l9v5qd4t908gmpkyoc,9m11z3tcqq2pdkpakslcz02u,0,2019-09-04 05:40:31,,
knyox9crhnwhh4670u5rmjcl,aw5mat1umas69zo65jxgqjvm,0,2019-09-04 07:50:30,,
jqz3956zuaeinomm05hdzmgy,v0ztv9x3af97gbeaqk5alcnu,0,2019-09-04 08:27:57,,
yra5llw5yp58wc0o6wf3px8p,u3c52mjdeyk8jojul909p8xi,0,2019-09-04 09:46:12,,
